id;text
10391051;Lieber Zoodirektor, Sie sammeln Ideen für einen neuen Zoo und hiermit möchte ich Ihnen ein paar Ideen vorstellen. Als erstes sollte der Zoo groß sein, damit kleine und große Tiere sehr viel Platz zum Leben haben. Es sollte ebenfalls vielleicht noch einen kleine extra Zoo geben, wo es dann zum Beispiel ein Aquarium gibt. Mit Tieren die im Wasser leben, aber am besten kleinere Tiere, denn zum Beispiel finde ich dass Pinguine es auch in einem Zoo geben sollte, aber die brauchen Patz, also sollten sie draußen sein, da sie, das glaube ich, auch gerne mal am Land sin. Nun würde ich Ihnen ein paar Vorschläge für Tiere machen. Natürlich sollten es als erstes die Tiere sein die immer im Zoo sind zum Beispiel Elefanten, Giraffen, Erdmännchen, Affen. Aber Delfine gibt es nur in sehr wenigen Zoos vielleicht bekommen Sie ja auch dadurch mehr Besucher. Aber auch Haie wären schöne. Ich habe noch nie in einem Zoo, Haie gesehen. Für Events hätte ich auch noch eine Idee und zwar könnte man ja einmal im Monat, den Zoo für eine Nachtbesuch öffnen, das heißt dass man im Dunkeln den Zoo besuchen kann. Man könnte auch ein paar Tiere füttern, aber vielleicht nicht alle und das, dann immer ein Wächter bei dem Gehege stände und aufpasst. Im Zoo könnte es vielleicht auch einen Spielplatz geben, für die ganz kleine Besucher. Da könnte man auch zum Beispiel Wippen in Form von Tieren geben. Und vielleicht für Schulklassen die den Zoo besuchen gehen könnte es auch Quiz geben, an den sie teilnehmen könnten. Das wären meine Ideen für einen neuen Zoo.
10391071;"Sehr geehrter Herr Zoo-Direktor, mein Name ist xxx und ich wollte an Ihrer Umfrage teilnehmen. Zu allererst möchte ich darauf eingehen wie der Zoo aussehen soll. Für mich wäre es schön dem Zoo ein Thema zu geben, also irgendwie besonders ""oldschool"" oder in die ""wild-west"" Richtung zu gehen. Futuristisch wäre auch ein schön gestalteter Zoo. Tiere würde ich so viele wie möglich dort leben lassen. Ruhig auch exotische Tiere, jedoch nur wenn die Möglichkeit besteht sie artgerecht zu halten. Über farbenprächtige oder außergewöhnlich aussehende Tiere würde ich mich besonders freuen. Der Zoo sollte für mich am besten so interaktiv wie möglich sein, wie zum Beispiel an jedem Gehege einen QR-Code, den man mit einer von Zoo gestellter App. einen Infotext und oder ein Video, Fragen (Quiz) oder vieles mehr was interessant ist. Ich fände es auch cool wenn es eine Möglichkeit gäbe so nah wie möglich an große oder gefährliche Tiere ranzukommen und vielleicht sogar die Möglichkeit hat sie zu berühren oder sie zu füttern. Tiershows finde ich auch sehr spannend, da man Tiere dort meist in ihrer vollen Montur sieht. In Aktion wirken Tiere denke ich auch anders als wenn sie nur rumliegen und nix zu tun haben. Eine Art Zug oder Fahrgelegenheit wäre auch schöne. Besondere Festivals und Events fände ich auch cool da man damit mehr Leute auf den Zoo aufmerksam machen kann. Themen-Events beziehungsweise Festivals wären toll. Mit freundlichen Grüßen "
10391081;Lieber Zoodirektor, Ich würde Ihnen gerne berichten wie ich gern diesen Zoo haben möchte. Zuerst komme ich zum Aussehen von dem Zoo also der Zoo soll erstmal sehr groß sein das da auch viele Tiere reinpassen und der Zoo soll von Aussehen sehr schöne Tiermotive haben finde ich damit sie Leute förmlich anziehen mit den Aussehen von Außen. Jetzt würde ich gern zu den Tieren kommen die da drin sein sollten. Am liebsten hätte ich gern wie gewohnt Tiger, Löwen, Seelöwen, Erdmännchen und so weiter drin aber was das Beste wäre wenn viele neue Tiere gäbe die nicht so bekannt hier sind. Die Hauptattraktionen sollten natürlich auch nicht fehlen wie Tiere füttern, Tiershowbesuch oder sogar auch ein Tag wo die meisten ungefährlichsten Tiere mit Zoowächtern draußen rumgehen und Fotos machen mit denen also für mich und meine Freunde wäre es Hammer sowas mal zu erleben. Jetzt will ich mal paar Eventsvorschläge machen: Übernachtung im Zoo an Halloween, dann noch Liveauftritte in der Schule zum Beispiel oder einen Tag mit den Tieren leben. So das wären jetzt meine Vorschläge wie ich gern mal mit meinen Freunden den Zoo besuchen möchte! Danke dass sich das durchlesen und vielleicht überlegen Mit freundlichen Grüßen
10391091;"Sehr geehrter Herr Zoodirektor! In diesem Brief würde ich Ihnen gerne meine Vorschläge nennen, welche den neuen Zoo betreffen. Der Zoo sollte so konzipiert sein, dass man auch die Orientierung behält. In dem alten Zoo hat man oft nicht mehr gewusst, wo der Ausgang, oder zum Beispiel das Gehege der Affen war, da es damals nur am Eingang eine große Karte gab. Des Weiteren sollte es in dem neuen Zoo auch einen Streichelzoo geben. Was ebenfalls eine tolle Neuerung wäre, wäre eine Art ""nächtliches Angebot"", in welchem es nachts eine Art ""Nachtwanderung"" gibt und nachtaktive Tiere zum Vorschein kommen. Ich hoffe ich konnte Ihnen mit meinen Vorschlägen helfen. Mit freundlichen Grüßen"
10391111;Sehr geehrter Herr Zoodirektor, ich habe ein paar Ideen für Sie wie Sie den Zoo gestalten oder planen könnten. Der Eingang des Zoos sollte ein Riesentor sein wo man hinter der Kasse ein paar Tiere schon sehen kann wie zum Beispiel Wildpferde oder so. Hinter der Kasse sollte außerdem noch ein Infohaus stehen wo Kinder eventuell Rätsel bekommen und wenn sie dann alles richtig haben ein Plüschtier bekommen oder so. Wie die Gehege oder der Zoo genau aussehen soll hab ich leider keine Idee. Ich finde sie sollten den Zoo nicht zu groß machen sondern den Zoo etwas kleiner halten damit nicht so viele exotische Tiere wie Tiger oder Löwen gehalten werden. Außerdem sollte der Zoo ein Aquarium haben das zweistöckig ist unten sind die Reptilien und Fische oben sind die Wirbeltiere und Spinnen. Es sollte ein Gehege geben wo man die Tiere füttern kann. Wenn sie Events machen sollten dann zu Halloween oder Weihnachten oder ein anderer Tag aber nicht zu Silvester das wäre schädlich für Tiere. Das waren meine Ideen für Sie und die Planung des Zoos Hoffe sie gefallen Ihnen.
10391121;Wenn man in den Zoo reinkommt soll rechts der Ticketstand sein und sofort links daneben ein Souvenir Shop dann gibt es zwei Wege nach links oder nach rechts rechts kommen eher die kleineren Tiere wie Erdmännchen, Waschbären und so weiter. links die etwas größeren zum Beispiel Nashörner oder Bären. In der Mitte sind zwei Spielplätze die getrennt sind und man über eine Brücke gehen muss um zum anderen zu kommen dahinter wieder kommen Reptilien und Jagdtiere zum Beispiel Leoparden und Jaguare, Leguane und so weiter. dann gibt es wieder zwei Wege, rechts geht es zu Restaurants und Toiletten, links geht es zu Tieren die eher so im Wasser leben wie Robben oder Pinguine. Man könnte Events mit den Robben machen zum Beispiel füttern oder Spiele ihnen spielen. Man könnte aber auch ein Adler Event veranstalten wo ein Adler auf seinem Arm sitzen darf. Es sollte aber auch bestimmte Häuser geben wo es zum Beispiel Affen drin gibt oder Krokodile oder Elefanten.
10391131;Sehr geehrter Herr Zoodirektor, ich würde Ihnen gerne helfen Antworten auf die Fragen zu finden daher sage ich Ihnen meine Meinung zu diesen Fragen. Der Zoo sollte groß sein mit viel grünem, einem Pommesstand und Getränkeautomat damit die Jugendlichen Essen und Trinken haben. Ich bin der Meinung in einen spannenden Zoo sollten auf jeden Fall Löwen drin sein, Pinguine, Eisbären verschiedene Vögel und viel Raubtiere. Raubtiere sind nämlich nicht so langweilig wie andere Tiere. Man könnte im Zoo eine Tierquizshow machen. Da müssen zwei Leute immer Fragen über Tiere beantworten und der Gewinner bekommt einen Preis. Es sollte vielleicht Weihnachtsevents geben, dann haben alle Tiere Weihnachtsmützen auf. Man sollte die Tiere auch fotografieren dürfen damit man eine tolle Erinnerung an das Erlebnis hat. Eine andere Idee wäre ein Glücksspiel. Man muss sein Lieblingstier auf ein Zettel schreiben und ein Tier wird dann gelost die Gewinner bekommen dann Freipommes oder Eintrittskarte zurückbezahlt. Ich hoffe ich konnte Ihnen mit meiner Meinung helfen und dass Sie einen tollen Zoo haben werden.
10391141;Lieber Zoodirektor, für einen Zoo der Jugendliche ansprechen soll, würde ich Ihnen empfehlen was Abenteuerliches zu machen, zum Beispiel mit einem Wagen der durch den Löwenkäfig fährt oder eine Rutsche die durch ein Aquarium geht. Es könnten eine Art Bühne geben wo in der Mitte ein Delfin oder was Größeres rum springt. Oder man kann mit Flamingos oder Pfau Rennen laufen. Vielleicht auch eine Achterbahn reinbauen. Mit freundlichen Grüßen
10392031;Lieber Zoodirektor, Ein schöner Zoo wäre für mich einer, der vielfältig wäre. Darunter verstehe ich, eine große Auswahl an Tieren, die man sich angucken kann. Ich würde mir wünschen, dass Sie Tiere aus tropischen Ländern in Ihren Zoo bringen würden. Auch Tiere wie Giraffen oder Löwen, die man unter dem Begriff Safari versteht, würde ich gerne sehen. Ich fände es gut, wenn Sie Leuten die Möglichkeit geben würden mit den Tieren zu spielen oder mit den Tieren zu schwimmen. Auch fände ich es sehr innovativ wenn Sie den Zoo auch ganz spät in der Nacht aufmachen würden, sodass man die Tiere auch noch zu später Zeit beobachten kann. Was in einem Zoo nicht fehlen darf ist unter anderem ein Souvenirshop wo man sich ein Andenken für den Tag erwerben kann. Nicht zu vergessen ein Restaurant mit viel Auswahl. Zu guter Letzt würde ich den Zoo bunt gestalten, sodass man merkt dass man hier herzlich willkommen ist.
10392041;Lieber Zoodirektor Ich finde der Zoo sollte so aussehen wie ein großen Freizeitpark. Große und schön eingerichtete Gehegen, schöne Gebäude, ein Spielplatz für die kleinen Besucher unter uns und ein Pool für alle Besucher die im Sommer kommen. Es sollten viele verschiedene exotische Tiere geben zum Beispiel Kakadus, verschiedene Schlangenarten und vieles mehr. Ich habe noch nie ein weißen Hai in einem Zoo gesehen, es wäre eine Riesen-Attraktion wenn Sie ein weißen Hai in Ihrem Zoo besitzen  würden. Ein kleiner Streichelzoo für die Kinder wäre super, die könnten dann die kleinen Schäfchen füttern, streicheln und vieles mehr. Es sollten auch natürlich viele Tiershows geben, wo man zum Beispiel bei der Fütterung der Löwen dabei sein kann. Es könnte aber auch ein Musical geben wo auch kleine Tiere mitspielen können. Neben dem Zoo wäre es schön wenn Sie eine kleine Übernachtungs-Hütte bauen würden, wie im Phantasialand wo der zweite Tag gratis wäre. Es würde mich sehr freuen, wenn Sie ein paar meiner Ideen verwirklichen könnten. Mit freundlichen Grüßen!
10392051;Sehr geehrter Herr Direktor In Zoo soll fast alle Tiere sein, aber wie zum Beispiel Hunde, Katze. Der Zoo soll groß sein und Futter für Tiere haben. Auf die Tiere aufpassen. Und nicht die Tür von Tiere auflassen. Und wie zum Beispiel für Fische soll auch Wasser geben. Es müssen auch die Häuser von Tiere sauber sein. Und die Gäste begrüßen. Die Öffnungszeit für Tiere um sie raus und rein zu sein. Auch zum Beispiel Futterzeit für Tiere. Ein Kiosk oder auch Restaurant haben soll, damit die Gäste es nicht zu langweilig finden. Und das ist für neben jede Tiere Haus ein Bild steht, dass die Tiere nicht gefüttert werden muss oder auch was an Tiere werfen oder versuchen nah zu Tiere kommen. Und auch dass für jede Tiere einer der auf den aufpasst. Und, wenn es regnet oder schneit dürfen die Tiere nicht raus auch, wenn es Gäste gibt, aber besser als wenn die Tiere sterben.
10392061;Lieber Zoodirektor Ich fände es schön wenn der Zoo groß wäre und alle Tiere ein schönes Gehege hätten wo jedes Tier sich wie in ihrer Heimat fühlt. Es sollte dort viele Arten von Tieren geben wie aus Asien, Afrika, Nord-Südamerika und Europa. Ich fänd es besonders toll wenn es dort auch ein riesiges Aquarium gäbe mit vielen tollen Fischarten oder auch Delfinen oder Orkas. Eine große Voliere würde dem Zoo bestimmt auch viele Besucher mit Papageien und anderen Vogelarten. Es wäre schön manche Tiere füttern zu dürfen oder sie mal hautnah zu erleben. Eine Zoo-Schule wo man zu den Tieren geht und was über sie lernen kann wie zum Beispiel was sie fressen, wo sie leben. Zum Jahrestag des Zoos eine Führung hinter die Kulissen. Mit freundlichen
10392071;Sehr geehrter Zoodirektor, aufgrund des anstehenden Baus des neuen Zoos und der Interesse auch Jugendliche anzusprechen, schreibe ich Ihnen meine Vorschläge. Der Zoo sollte modern aussehen und mit der neusten Technik ausgestattet sein. Es sollte viele verschiedene Tierarten geben die auch etwas exotischer sind als zum Beispiel Schimpansen und Elefanten. Für Tierfreunde sollte es auch möglich sein dort als Minijob zu arbeiten und zu füttern oder ähnliches. Gut wäre es auch eine eigene App zu haben die über die jeweiligen Tiere informiert.
10392081;Lieber Zoodirektor, ich und meine Freunde wollen ein Zoo der in der Halle ist. Alle Tiere sollen in die Halle. Es sollten auf jeden Fall Affen, Strauß, Löwen, Tiger, Elefanten und Delfine und paar Adler da sein. Es sollten täglich Fütterungen geben wobei die Gäste zuschauen beziehungsweise auch mitmachen können beim Füttern. Der Zoo sollte auch Tiershows haben. Wobei die Delphine Tricks zeigen beziehungsweise auch Adler. Liebe Grüße
10392091;Hallo lieber Zoodirektor ich würde Ihnen gerne bei der Idee helfen den Zoo so zu gestalten dass auch viele Jugendliche ihn besuchen würden. Als erstes hätte ich aus dem Zoo so etwas wie einen Freizeitpark gebaut oder eher gesagt eine oder zwei Achterbahnen die an allen Tieren im Zoo vorbeifahren dabei kriegt man Kopfhörer aufgesetzt mit einem MP3-Player dann hört man zu jedem Tier Informationen und wie es den Tieren im Zoo geht. Natürlich bleibt man an jedem Gehege stehen um sich die Tiere anzugucken man darf dann auch aussteigen und sich die Tiere aus der Nähe angucken. Jeder Stopp bei den Gehegen sollte so um die fünfzehn Minuten dauern dann ruft jemand die Truppe zusammen und dann fährt man weiter. Wenn man gerade nicht so Lust hat Achterbahn zu fahren kann auch zu Fuß gehen. Übrigens sollten überall Imbissbuden sein damit man sich etwas zu essen holen kann. Man kann auch den Zoo zu Fuß oder mit Fahrrad ablaufen oder abfahren. das ist meine Vorstellung von einem coolen Zoo hoffentlich bedenken Sie meine Idee. Liebe Grüße
10392101;Sehr geehrter Zoodirektor, Es wäre voll gut wenn man im Zoo ungefährliche Tiere streicheln würde. Man könnte auch ein riesiges Aquarium bauen wo man da durchgehen kann. wenn es möglich ist dass jede Tierart anwesend ist wär das toll. Es soll auch Tiershows geben mit Orkas oder Delfinen. Ein Zug oder Wagen der durch alle Gehegen durchfährt (natürlich im Schutz) für die Touristen. Dass manche Tiere so wie Affen Kletterbäume oder Spielzeug haben. Und alle Gehegen sollen so aussehen als ob die Tiere bei ihren natürlichen Lebensraum wären. Ein Futterautomat für die Tiere damit man manche bei der Futterzeit füttern kann. ich hoffe dass Sie Zoodirektor ein paar von meinen Vorschlägen in die Tat umsetzt. Mit freundlichen Grüßen eure Besucherin
10392111;Sehr geehrter Zoodirektor. Ich würde Ihnen gern meine Ideen zum Errichten eines neuen Zoos mitteilen. Da der Zoo Jugendliche ansprechen soll sollte der Zoo sehr modern aussehen, das die Besucher und Jugendliche in den Zoo lockt. Es sollten recht spannende Tiere dort leben wie Löwen etc. oder auch süße Tiere würden Besucher in den Zoo locken. Als besondere Neuheit sollte man eine Smartphone-Führung machen wie eine normale Führung sollte sie Infos zu den Tieren geben oder vielleicht auch ein Minispiel oder so. Ich denke Tiershows kommen bei jedem Alter gut an sowie Tierfütterungen. Unter Events könnte man auch schöner mit xxxx einführen. z.B. komm mit einem Tierkostüm für voll Eintritt oder nimm dein Freund mit und er bekommt den Eintritt frei oder auch reduzierte Angebote im Zoo könnten Besucher in den Zoo locken. Mehr Tier-Interaktionen wären auch Gründe für mich in den Zoo zu gehen. Meist kann man sie nur sehen dabei wäre es cool süße ungefährliche Tiere streicheln zu dürfen. Interaktion mit Tieren wäre wirklich schön. Auch das leckerste Essen ist meist ein Grund nicht in den  Zoo zu gehen da man doch am Ende des Tages echt viel Geld durch Essen da im Zoo lässt. Das waren auf jeden Fall meine Ideen für einen Zoo den ich mit meinen Freunden besuchen würde. Es würde mich freuen wenn sie ein paar Konzepte übernehmen würden. Mit freundlichen Grüßen
10392121;Sehr geehrter Zoodirektor, da ich gehört habe dass sie einen neuen Zoo bauen wollen, wollte ich meine Meinung dazu sagen. Jugendliche finden es cool wenn es Kampftiere gibt die kämpfen, wenn es so ein Aquarium gibt wo man durchgehen kann und gleichzeitig alles betrachten kann. Jugendliche stehen auf Esels die auch frei stehen und manche stehen auch auf Pferde am meisten wenn man mit denen reiten darf. Affen sind sehr beliebt bei Jugendlichen. Jugendliche finden allgemein Baby-Tiere süß da finde ich sollte es so sein dass, die, die Tiere füttern dürfen. Es wäre cool wenn es Tiershows gäbe wo die Tiere kämpfen, ja das wär´s dann wohl. Mit freundlichen Grüßen
10392131;Lieber Zoodirektor, meine Freunde und ich würden uns freuen wenn der Zoo natürlich aussehen würde. In den Gehegen der Tiere sollte aussehen von wo die gekommen sind zum Beispiel ein Affe kommt von den Wäldern, dann sollte auch seine Gehege so aussehen damit es sich wohlfühlt. Es sollten Tiere im Zoo sein die süß sind die man streicheln kann und Tiere die man nicht lieber streicheln sollte wie zum Beispiel Löwe, Tiger, Schlange, Skorpione… Man sollte im Zoo die Tiere füttern können, streicheln können, aber keine Tiere
10392141;Lieber Zoodirektor, ich fände es schön wenn es ein moderner Zoo wäre mit elektrischen Sachen so wie zum Beispiel elektrische Transporter die dich zu den Tieren führen, elektrische Ticketverkäufer. Die Tiere die da leben sollten, sollen ausgefallen sein aber auch süß Pandas, Schlangen, Löwen, Vögel, Nilpferd, Giraffen und Reptilien und so weiter. Es wäre cool wenn man ins Gehege reingehen könnte und sie persönlich streicheln. Events könnte man zum Beispiel auch geben sowie Kunststücke von den Tiere. Was mir grad spontan einfällt ist das Spenden von den Geldern zum Beispiel nach Syrien in den Moment wo ich das schreibe oder sie das lesen sterben so viele wegen dem Krieg und wenn man was spenden würde wäre das erstens eine Wohltat und zweitens ein guter Eindruck. Schöne Grüße
